customer_id,docs_sites,mailboxes,regular_users,monthly_active_users,paid_users,contacts,workflows,integrations,beacons,tags,saved_replies,light_users,all_answers_contacts,all_resolutions
CUST0001,0,1,1,1,0,20,6,2,1,86,10,0,0,0
CUST0002,0,1,15,15,0,636,20,4,1,193,198,0,0,0
CUST0003,1,2,3,2,0,303,6,2,1,67,92,0,0,0
CUST0004,0,2,6,6,0,52,11,3,0,10,10,0,0,0
CUST0005,1,2,3,3,0,30,11,4,11,"1,298",29,0,0,0
CUST0006,0,2,2,1,0,0,1,0,0,82,57,0,0,0
CUST0007,1,16,40,33,0,528,120,9,3,705,225,0,0,0
CUST0008,4,89,242,224,0,"21,665",452,4,0,869,"2,340",0,0,0
CUST0009,0,19,112,104,0,"3,632",154,4,0,"1,794",458,0,0,0
CUST0010,0,32,37,34,0,"1,072",73,2,0,959,"1,016",0,0,0
CUST0011,1,4,16,18,0,138,112,0,5,49,28,0,0,0
CUST0012,2,7,2,2,0,172,49,11,3,98,389,0,0,0
CUST0013,1,2,5,4,0,32,29,1,1,415,32,0,0,0
CUST0014,1,4,27,22,0,"1,611",52,6,0,317,37,0,0,0
CUST0015,0,4,11,8,0,398,12,8,0,25,35,0,0,0
CUST0016,2,4,3,4,0,477,221,9,4,730,65,0,37,52
CUST0017,3,3,6,9,0,402,23,5,3,202,103,0,61,83
CUST0018,2,23,132,135,0,"10,052",214,24,9,"1,457",945,0,12,0
CUST0019,1,1,4,4,0,494,80,2,1,112,374,0,159,208
CUST0020,4,4,2,2,2,40,89,2,2,208,396,0,0,0
CUST0021,1,2,4,4,0,94,2,2,1,130,17,0,13,0
CUST0022,0,4,30,30,0,931,50,4,0,31,241,0,0,0
CUST0023,3,3,15,15,0,229,24,5,2,47,35,0,42,54
CUST0024,1,5,5,3,0,3,12,1,1,31,1,0,0,0
CUST0025,1,2,27,25,0,"1,058",32,6,1,"2,463",47,0,0,0
CUST0026,0,2,10,9,0,18,12,2,0,106,13,0,0,0
CUST0027,1,3,15,15,0,466,46,5,5,418,266,0,1,0
CUST0028,0,3,11,10,0,115,8,4,1,18,198,0,0,0
CUST0029,1,4,17,17,0,497,42,21,2,193,53,0,0,0
CUST0030,2,3,2,2,0,198,23,8,2,21,15,0,18,0
CUST0031,1,2,1,2,0,14,0,2,0,1,0,0,0,0
CUST0032,5,10,62,67,62,"10,202",2,3,1,14,302,9,0,0
CUST0033,0,2,2,2,2,0,9,2,0,20,6,0,0,0
CUST0034,2,18,465,354,0,"25,907",99,11,3,"4,806","3,314",0,0,0
CUST0035,1,17,29,25,0,913,85,3,1,176,229,0,0,0
CUST0036,1,3,32,34,32,"5,175",130,6,1,904,"1,222",0,0,0
CUST0037,0,2,5,5,0,56,74,3,1,19,7,0,0,0
CUST0038,2,12,34,41,0,"3,001",112,5,1,400,854,0,681,913
CUST0039,3,7,18,16,0,"1,682",60,3,1,217,273,0,127,133
CUST0040,0,5,8,8,0,124,6,4,0,350,24,0,0,0
CUST0041,1,2,3,3,0,180,0,4,1,282,112,0,0,0
CUST0042,1,5,9,10,0,568,33,10,1,124,128,0,0,0
CUST0043,0,2,3,3,0,296,5,3,2,22,10,0,5,0
CUST0044,0,1,2,2,0,228,23,2,0,34,37,0,0,0
CUST0045,1,3,4,5,0,187,26,10,2,147,94,0,0,0
CUST0046,2,2,5,5,0,51,0,1,0,48,21,0,0,0
CUST0047,1,2,1,1,1,46,4,2,3,5,0,0,0,0
CUST0048,2,8,37,49,0,"1,387",95,22,0,606,174,0,0,0
CUST0049,1,5,1,2,1,28,120,7,0,199,69,1,0,0
CUST0050,9,11,22,24,22,"5,289",112,5,4,375,143,17,150,193
CUST0051,2,6,8,6,0,197,49,4,2,613,100,0,6,0
CUST0052,0,2,5,5,0,857,27,0,0,94,96,0,0,0
